2.0298747446690046 0.01100824850738665 
35.500661433075045 4.390400004171629E-4 
11.463957324107989 0.0014254477524214264 
12.82337143993523 0.0012803426408953117 
2.0520872178903042 0.010639887285629217 
2.1263074367382453 0.009034707271480593 
5.820949176558458 0.0028930478757946496 
5.511349563576141 0.003174759639426204 
2.1014555357120406 0.009544791449560485 
28.562021693159128 5.464674332067404E-4 
2.0634249336517128 0.010141332060257845 
3.6828282179521974 0.004876550149902763 
6.239144390157513 0.002718705607387349 
2.86710429180084 0.00630052061124978 
27.258133759837985 5.763692157069325E-4 
3.280850681159503 0.0054645394312711005 
7.786934702832335 0.002135311803209391 
9.255034427703846 0.0017885555755752004 
19.46571219247923 8.139066860367113E-4 
2.0925708159475085 0.009691593085003457 
8.808098785379288 0.001878922573117814 
5.093989852935698 0.003346101908538793 
20.54606364679874 7.687173001753749E-4 
2.555919504199763 0.007263317539506587 
2.4496425559296724 0.00759160289922068 
2.2386863161362593 0.008519665652823437 
21.560152221289428 7.390368972375376E-4 
2.0908397955843214 0.010046869361186803 
30.531399203067043 5.11953318155632E-4 
2.2862042504412363 0.008273261287393583 
25.86349762244348 6.122581627396549E-4 
17.76893953568114 9.080337004810481E-4 
4.7780223068401995 0.00358042583761108 
4.1863288122489335 0.004447649442095789 
3.522132905443112 0.0052155894714746845 
2.7280301191645777 0.0066686735113528645 
34.033602788445855 4.588969157452383E-4 
14.177928798901759 0.001139690184842088 
22.146624949345025 7.112816933203752E-4 
34.7532624771674 4.4925522253276665E-4 
7.322373786380229 0.0022760258176033636 
19.152360501051426 8.386316898252899E-4 
2.7714559399512844 0.006554026086363558 
24.968346063125132 6.471814975490278E-4 
3.839116880699076 0.004655465380341363 
3.034706516417406 0.005965115775514711 
3.5471308301594306 0.005116306103359053 
3.1399957838877914 0.005743118481303188 
2.9799756704337454 0.006084751735556808 
26.454624368366893 5.981130059745798E-4 
22.728329509008933 6.92062990507089E-4 
17.046898472058103 9.31087447252114E-4 
4.382853054920205 0.003918636925010649 
2.036310817730327 0.010918475760989026 
4.233485246423403 0.004207967500348981 
13.303146670447855 0.0012092978835404036 
31.40385862339219 4.996062400295144E-4 
16.449794610360208 0.0010168355472005709 
23.262654663755 6.76006756407786E-4 
2.4986239681660574 0.0073855379404191455 
2.1795889527426375 0.008714598348053588 
29.202436274264944 5.339568636705726E-4 
20.849953730588354 7.642996232735479E-4 
2.6285026916881185 0.006941203868101417 
2.1476371493404134 0.00884471451136777 
4.321881346399702 0.004117469305747716 
23.927678219600843 6.611188286259166E-4 
4.961853913667051 0.003492220760258681 
10.297500516864208 0.0015970068136873451 
14.883057074621789 0.0010971462418570771 
9.780626557634045 0.0016746946678879051 
3.9260953303970094 0.004548188612946128 
8.165773961415459 0.0020303259270598338 
33.10056184688609 4.761494407549239E-4 
33.48685507148908 4.718370760118358E-4 
32.52935765299663 4.826607025851343E-4 
18.32582693666599 8.662804980659126E-4 
10.594089450752206 0.0015634475824080325 
2.6285076082652603 0.006941161640961357 
30.028854034235657 5.237097911271481E-4 
6.636200801129574 0.002543433629462674 
6.611652062868032 0.0025964785533467024 
15.019037769837686 0.0010861493067878853 
2.3394004357714673 0.0080997247616093 
4.552586091217636 0.0038107042511129796 
6.988062677918762 0.0024132755150198582 
26.991570471534008 5.80548366901093E-4 
15.657794794408138 0.00104466672382153 
16.682837164621223 9.522466980789189E-4 
29.636373389902857 5.331420474445117E-4 
2.3638895492327414 0.00800874762379471 
8.361721909417389 0.0020012116123888767 
2.4015876791757536 0.007837424530407375 
32.145690045979016 4.852732168379275E-4 
25.11146216775366 6.244159889060726E-4 
15.748830287506541 0.0010230211950686702 
9.878918618652756 0.001667160825565845 
10.967165274649394 0.001498959503515029 
35.305235188404716 4.471021073260983E-4 
23.80139170507006 6.668684369227945E-4 
